route_id,agency_id,route_short_name,route_long_name,route_type,route_url
"1851","KMB","77K","SHEUNG SHUI - YUEN LONG (FUNG CHEUNG ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=77K&lang=en"
"1852","KMB","251M","SHEUNG TSUEN - TSUEN WAN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=251M&lang=en"
"1854","KMB","251A","KAM SHEUNG ROAD STATION - SHEUNG TSUEN (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=251A&lang=en"
"1855","KMB","B1","TIN TSZ B/T - LOK MA CHAU STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=B1&lang=en"
"1861","NWFB","701S","HOI LAI ESTATE - MONG KOK (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=701S&dsmode=1&l=1"
"1711","CTB","N969","TIN SHUI WAI TOWN CENTRE - CAUSEWAY BAY (MORETON TERRACE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=N969&dsmode=1&l=1"
"1716","CTB","629","CENTRAL (STAR FERRY) - OCEAN PARK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=629&dsmode=1&l=1"
"1722","CTB","X962","HONG KONG STATION - TUEN MUN (LUNG MUN OASIS)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=X962&dsmode=1&l=1"
"1723","NLB","1","MUI WO - TAI O","3","http://www.newlantaobus.com/route/"
"1724","NLB","11","TUNG CHUNG TOWN CENTRE - TAI O","3","http://www.newlantaobus.com/route/"
"1725","NLB","2","MUI WO - NGONG PING","3","http://www.newlantaobus.com/route/"
"1726","NLB","21","TAI O - NGONG PING","3","http://www.newlantaobus.com/route/"
"1727","NLB","23","TUNG CHUNG TOWN CENTRE - NGONG PING","3","http://www.newlantaobus.com/route/"
"1728","NLB","34","TUNG CHUNG TOWN CENTRE - SHEK MUN KAP","3","http://www.newlantaobus.com/route/"
"1738","NLB","N38","YAT TUNG ESTATE - TUNG CHUNG MTR STATION","3","http://www.newlantaobus.com/route/"
"1739","CTB","6","CENTRAL (EXCHANGE SQUARE) - STANLEY MARKET (VIA MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=1"
"1740","CTB","6","CENTRAL (EXCHANGE SQUARE) - STANLEY MARKET (VIA CHUNG HOM KOK & MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=1"
"1741","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY FORT GATE(OMIT MA HANG AND TUNG TAU WAN ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"1743","NWFB","15","CENTRAL (CENTRAL FERRY PIERS) - THE PEAK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=15&dsmode=1&l=1"
"1744","NWFB","15","CENTRAL (EXCHANGE SQUARE) - THE PEAK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=15&dsmode=1&l=1"
"1755","NWFB","23B","BRAEMAR HILL - PARK ROAD / ROBINSON ROAD","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=23B&dsmode=1&l=1"
"1757","KMB+CTB","307","TAI PO CENTRAL - CENTRAL (CENTRAL FERRY PIERS)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=307&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=307&dsmode=1&l=1"
"1758","KMB+CTB","307A","TAI PO (TAI PO TAU) - SHEUNG WAN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=307A&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=307A&dsmode=1&l=1"
"1759","KMB+CTB","307B","TAI PO (WAN TAU TONG) - SHEUNG WAN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=307B&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=307B&dsmode=1&l=1"
"1768","CTB","85A","OI YIN STREET - BRAEMAR HILL","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=85A&dsmode=1&l=1"
"1769","KMB+NWFB","601","PO TAT - ADMIRALTY (EAST) TERMINUS","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=601&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=601&dsmode=1&l=1"
"1773","KMB+NWFB","680","LEE ON - ADMIRALTY STATION (EAST)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=680&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=680&dsmode=1&l=1"
"1775","NWFB","720","SAI WAN HO (GRAND PROMENADE) - CENTRAL (GILMAN STREET) (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=720&dsmode=1&l=1"
"1776","NWFB","720","SAI WAN HO (GRAND PROMENADE) - CENTRAL (MACAU FERRY)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=720&dsmode=1&l=1"
"1786","NWFB","93","AP LEI CHAU ESTATE - ROBINSON ROAD","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=93&dsmode=1&l=1"
"1787","NWFB","93","SOUTH HORIZONS - ROBINSON ROAD","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=93&dsmode=1&l=1"
"1788","CTB","93C","MAIN STREET AP LEI CHAU - CAINE ROAD","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=93C&dsmode=1&l=1"
"1789","CTB","93C","TIN WAN ESTATE BUS TERMINUS - CAINE ROAD","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=93C&dsmode=1&l=1"
"1790","KMB+NWFB","948","CHEUNG ON ESTATE - CAUSEWAY BAY (TIN HAU)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=948&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=948&dsmode=1&l=1"
"1797","CTB","969","TIN YIU ESTATE - CAUSEWAY BAY (MORETON TERRACE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969&dsmode=1&l=1"
"1798","CTB","969A","TIN SHUI WAI TOWN CENTRE - ADMIRALTY (LIPPO CENTRE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969A&dsmode=1&l=1"
"1799","CTB","969B","TIN SHUI WAI TOWN CENTRE - WAN CHAI","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969B&dsmode=1&l=1"
"1800","CTB","969B","LOCWOOD COURT - WAN CHAI","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969B&dsmode=1&l=1"
"1801","NWFB","970X","TIN WAN - SO UK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=970X&dsmode=1&l=1"
"1802","NWFB","970X","ABERDEEN - SO UK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=970X&dsmode=1&l=1"
"1804","CTB","97A","AP LEI CHAU (MAIN STREET, AP LEI CHAU) - SHAM WAN (VIA WONG CHUK HANG)(CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=97A&dsmode=1&l=1"
"1815","LWB","E42","TUNG CHUNG (YAT TUNG) - SHA TIN (POK HONG)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E42&lang=en"
"1816","LWB","N64","AIRPORT (GROUND TRANSPORTATION CENTRE) - TUNG CHUNG (YAT TUNG)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N64&lang=en"
"1817","LWB","A43","FANLING (LUEN WO HUI) - AIRPOPRT (GROUND TRANSPORTATION CENTRE) (VIA CATHAY CITY)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=A43&lang=en"
"1818","KMB","271P","KAU LUNG HANG - TSIM SHA TSUI (CANTON ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271p&lang=en"
"1819","CTB","969","KINGSWOOD VILLAS (LOCWOOD COURT) - CAUSEWAY BAY (MORETON TERRACE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969&dsmode=1&l=1"
"1862","LRTFeeder","506","TUEN MUN FERRY PIER - SIU LUN (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1870","LRTFeeder","K75S","MTR TIN SHUI WAI STATION - HUNG FUK ESTATE(CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1871","LRTFeeder","K51","FU TAI - TAI LAM","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1872","LRTFeeder","K52","MTR TUEN MUN STATION - LUNG KWU TAN","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1874","LRTFeeder","K53","MTR TUEN MUN STATION - SO KWUN WAT (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1875","LRTFeeder","K58","FU TAI - CASTLE PEAK BAY","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1876","LRTFeeder","K65","YUEN LONG STATION - LAU FAU SHAN","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1877","LRTFeeder","K66","LONG PING - TAI TONG WONG NAI TUN TSUEN","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1878","LRTFeeder","K68","YUEN LONG INDUSTRIAL ESTATE - YUEN LONG PARK (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1879","LRTFeeder","K73","TIN HENG - YUEN LONG WEST","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1880","LRTFeeder","K73","TIN SAU ROAD (TIN CHING ESTATE) - YUEN LONG WEST (YUEN LONG PLAZA)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1881","LRTFeeder","K74","TIN SHUI - AU TAU (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1890","NWFB","30X","CYBERPORT - CENTRAL","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=30X&dsmode=1&l=1"
"1891","NWFB","4X","SHEUNG WAN - WAH FU (SOUTH)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=4X&dsmode=1&l=1"
"1892","KMB","N368","YUEN LONG (WEST) - CENTRAL (MACAU FERRY PIER)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N368&lang=en"
"1893","CTB","N29","TSEUNG KWAN O (HONG SING GARDEN) - TUNG CHUNG STATION","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=N29&dsmode=1&l=1"
"1894","CTB","S52","TUNG CHUNG (YAT TUNG ESTATE PUBLIC TRANSPORT TERMINUS) - AIRPORT (AIRCRAFT MAINTENANCE AREA)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=S52&dsmode=1&l=1"
"1895","CTB","S52P","TUNG CHUNG (YAT TUNG ESTATE PUBLIC TRANSPORT TERMINUS) - CHUN PING ROAD (ASIA AIRFREIGHT TERMINAL) (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=S52P&dsmode=1&l=1"
"1955","KMB","23M","LOK WAH - SHUN LEE (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=23M&lang=en"
"1956","CTB","70P","SHEK PAI WAN ESTATE PUBLIC TRANSPORT INTERCHANGE - CENTRAL (EXCHANGE SQUARE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=70P&dsmode=1&l=1"
"1957","CTB","962C","QUARRY BAY (KING'S ROAD OPPOSITE SUNWAY GARDENS) - TUEN MUN (LUNG MUN OASIS)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962C&dsmode=1&l=1"
"1958","CTB","969C","QUARRY BAY - TIN SHUI WAI (TIN SHUI ESTATE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969C&dsmode=1&l=1"
"1959","NLB","37P","YUNG YAT HOUSE (YU TUNG ROAD) - CARIBBEAN COAST","3","http://www.newlantaobus.com/route/"
"1961","NLB","38X","YAT TUNG ESTATE (YU TUNG ROAD) - TUNG CHUNG MTR STATION (CIRCULAR)","3","http://www.newlantaobus.com/route/"
"1973","XB","Tsuen Wan - Huanggang (Night)","TSUEN WAN - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/tsuen_wan_route/index.html"
"1979","DB","DB03RP","DISCOVERY BAY NORTH PLAZA - SUNNY BAY","3","https://www.td.gov.hk/filemanager/tc/content_4796/sofs - rs db03r - website - 20170218 (chi).pdf"
"1980","DB","DB02RA","DISCOVERY BAY NORTH (NEAR COMMUNITY HALL) - AIRPORT (CIRCULAR)","3","https://www.td.gov.hk/filemanager/tc/content_4796/TNKWT/sofs - rs db02r - website - 20170218 (chi).pdf"
"1981","DB","DB01R","DISCOVERY BAY - TUNG CHUNG","3","https://www.td.gov.hk/filemanager/tc/content_4796/sofs - rs db01r - website - 20170218 (chi).pdf"
"1987","PI","NR334","MA WAN (TUNG WAN BUS TERMINUS) - HONG KONG INTERNATIONAL AIRPORT (CIRCULAR)","3","https://www.td.gov.hk/filemanager/tc/content_4796/nr334c.pdf"
"1991","XB","Mong Kok - Huanggang (Day)","MONG KOK - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/mong_kok_route/index.html"
"1992","XB","Yau Tsim - Huanggang (Night)","YAU TSIM - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/yau_tsim_route/index.html"
"1993","XB","Wan Chai - Huanggang (Day)","WAN CHAI - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/wan_chai_route/index.html"
"1998","XB","Lok Ma Chau - Huanggang (Night)","LOK MA CHAU - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/index.html#a_lok_ma_chau_cross_boundary"
"1999","XB","Disneyland - Huanggang","DISNEYLAND - HUANGGANG","3","https://www.hongkongdisneyland.com/guest-services/cross-border-bus/"
"8009","KMB","203S","CHAK ON ESTATE - TSIM SHA TSUI EAST (MODY ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=203S&lang=en"
"8012","KMB","242X","CHEUNG HANG - TSIM SHA TSUI","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=242X&lang=en"
"8043","CTB","77X","WAH KWAI ESTATE - SAI WAN HO (TAI HONG STREET)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=77X&dsmode=1&l=1"
"8078","LWB","A41","WONG NAI TAU - AIRPORT (GROUND TRANSPORTATION CENTRE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=A41&lang=en"
"8090","NWFB","796X","TSEUNG KWAN O INDUSTRIAL ESTATE - TSIM SHA TSUI EAST","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=796X&dsmode=1&l=1"
"8091","NWFB","796P","LOHAS PARK - TSIM SHA TSUI (EAST)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=796P&dsmode=1&l=1"
"8092","KMB","14D","YAU TONG - CHOI HUNG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14D&lang=en"
"8093","KMB","91P","DIAMOND HILL STATION - HKUST B/T","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=91P&lang=en"
"8094","KMB","961P","LEUNG KING ESTATE BUS TERMINUS - WAN CHAI (HKCECE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=961P&lang=en"
"8103","CTB","592","AP LEI CHAU ESTATE - CAUSEWAY BAY (MORETON TERRACE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=592&dsmode=1&l=1"
"8104","KMB+CTB","982X","YU CHUI COURT - WAN CHAI(FLEMING ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=982X&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=982X&dsmode=1&l=1"
"8108","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY FORT GATE (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"8109","CTB","6","CENTRAL (EXCHANGE SQUARE) - STANLEY MARKET (OMIT MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=1"
"8110","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY PLAZA (VIA MA HANG IN THE MORNING)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"1882","LRTFeeder","K75","TIN SHUI WAI STATION - HUNG SHUI KIU (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1883","LRTFeeder","K75P","TIN SHUI - HUNG SHUI KIU (CIRCULAR)","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1884","LRTFeeder","K76","TIN HENG - TIN SHUI WAI STATION","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"1886","CTB","969A","WAN CHAI (HENNESSY ROAD) - TIN SHUI WAI TOWN CENTRE","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969A&dsmode=1&l=1"
"1887","CTB","967X","CAUSEWAY BAY (MORETON TERRACE) - TIN SHUI WAI  (TIN YAN ESTATE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=967X&dsmode=1&l=1"
"1888","CTB","97A","LEI TUNG ESTATE - SHAM WAN (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=97A&dsmode=1&l=1"
"1896","NWFB","797M","TSEUNG KWAN O PUBLIC TRANSPORT INTERCHANGE - TSEUNG KWAN O INDUSTRIAL ESTATE(CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=797M&dsmode=1&l=1"
"1897","CTB","930A","TSUEN WAN WEST STATION - WAN CHAI NORTH","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=930A&dsmode=1&l=1"
"1898","NWFB","65","NORTH POINT FERRY - STANLEY MARKET","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=65&dsmode=1&l=1"
"1951","KMB","960B","QUARRY BAY (KINGS ROAD) - HUNG SHUI KIU (HUNG FUK ESTATE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=960B&lang=en"
"1952","KMB","54","YUEN LONG (WEST) - SHEUNG TSUEN (SHEK KONG) (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=54&lang=en"
"1953","KMB","40P","SHEK WAI KOK - KWUN TONG STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40P&lang=en"
"1970","XB","Kwun Tong - Huanggang (Day)","KWUN TONG - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/kwun_tong_route/index.html"
"1971","XB","Kwun Tong - Huanggang (Night)","KWUN TONG - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/kwun_tong_route/index.html"
"1972","XB","Tsuen Wan - Huanggang (Day)","TSUEN WAN - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/tsuen_wan_route/index.html"
"1982","DB","DB02R","DISCOVERY BAY - AIRPORT (CIRCULAR)","3","https://www.td.gov.hk/filemanager/tc/content_4796/TNKWT/sofs - rs db02r - website - 20170218 (chi).pdf"
"1983","DB","DB03R","DISCOVERY BAY - SUNNY BAY","3","https://www.td.gov.hk/filemanager/tc/content_4796/sofs - rs db03r - website - 20170218 (chi).pdf"
"1984","PI","NR330","MA WAN (TUNG WAN BUS TERMINUS) - TSING YI STATION","3","https://www.td.gov.hk/filemanager/tc/content_4796/nr330c.pdf"
"1985","PI","NR331","MA WAN (PAK YAN ROAD) - TSUEN WAN (SAI LAU KOK ROAD) (CIRCULAR)","3","https://www.td.gov.hk/filemanager/tc/content_4796/nr331c.pdf"
"1986","PI","NR332","MA WAN (TUNG WAN BUS TERMINUS) - KWAI FONG (METROPLAZA)","3","https://www.td.gov.hk/filemanager/tc/content_4796/nr332c.pdf"
"1994","XB","Wan Chai - Huanggang (Night)","WAN CHAI - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/wan_chai_route/index.html"
"1996","XB","Kam Tin - Huanggang","KAM TIN - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/kam_tin_route/index.html"
"1997","XB","Lok Ma Chau - Huanggang (Day)","LOK MA CHAU - HUANGGANG","3","http://www.td.gov.hk/en/transport_in_hong_kong/land_based_cross_boundary_transport/access_to_lok_ma_chau_control_point/index.html#a_lok_ma_chau_cross_boundary"
"8049","LWB","E34P","TIN SHUI WAI TOWN CENTRE - TUNG CHUNG (YAT TUNG)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E34P&lang=en"
"8064","KMB","16","PING TIN - MONG KOK (PARK AVENUE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=16&lang=en"
"8066","KMB+CTB","118","CROSS HARBOUR TUNNEL - SIU SAI WAN (ISLAND RESORT)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=118&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=118&dsmode=1&l=1"
"8068","NLB","B2P","TIN TSZ ESTATE - SHENZHEN BAY PORT","3","http://www.newlantaobus.com/route/"
"8071","NLB","1R","HUNG HOM (HUNG LUEN ROAD) - NGONG PING","3","http://www.newlantaobus.com/route/"
"8073","KMB","935","ON YAM - WAN CHAI","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=935&lang=en"
"8096","KMB","14D","LAM TIN (KWONG TIN ESTATE) - CHOI HUNG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14D&lang=en"
"8097","KMB","270P","SHEUNG SHUI - KOWLOON STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270P&lang=en"
"8099","KMB","258S","SHAN KING - LAM TIN STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=258S&lang=en"
"8100","KMB","960X","HUNG SHUI KIU (HUNG YUEN ROAD) - QUARRY BAY (KINGS ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=960X&lang=en"
"8101","CTB","E11S","YAT TUNG ESTATE (KUI YAT HOUSE) - TIN HAU STATION","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=E11S&dsmode=1&l=1"
"8102","CTB","99X","SOUTH HORIZONS - SAI WAN HO (TAI HONG STREET)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=99X&dsmode=1&l=1"
"8111","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY FORT GATE(VIA TUNG TAU WAN ROAD, OMIT MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"8112","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY PRISON(VIA TUNG TAU WAN ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"8113","NWFB","14","SAI WAN HO (GRAND PROMENADE) - STANLEY PRISON(CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=14&dsmode=1&l=1"
"8114","KMB","5P","TSZ WAN SHAN (CENTRAL) - STAR FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5P&lang=en"
"8115","KMB","215P","LAM TIN (KWONG TIN ESTATE) - KOWLOON STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=215P&lang=en"
"8116","NWFB","702","HOI LAI ESTATE - YAU YAT TSUEN(MAN LOK HOUSE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=702&dsmode=1&l=1"
"8118","NWFB","702S","FU CHEONG ESTATE - SO UK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=702S&dsmode=1&l=1"
"8122","NWFB","702","YEN CHOW STREET - HOI LAI ESTATE","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=702&dsmode=1&l=1"
"8124","KMB+NWFB","914P","HOI LAI ESTATE - TIN HAU STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=914P&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=914P&dsmode=1&l=1"
"8126","KMB","281B","SHEK MUN ESTATE - TSIM SHA TSUI EAST (MODY ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=281B&lang=en"
"8127","KMB","281X","YIU ON - TSIM SHA TSUI EAST (MODY ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=281X&lang=en"
"8128","KMB","286X","HIN KENG - SHAM SHUI PO(CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=286X&lang=en"
"8136","KMB","68E","YUEN LONG PARK - TSING YI STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=68E&lang=en"
"8137","KMB","268C","YUEN LONG PARK - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268C&lang=en"
"8138","CTB","85","SIU SAI WAN (ISLAND RESORT) - NORTH POINT FERRY","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=85&dsmode=1&l=1"
"8139","CTB","85A","NORTH POINT FERRY PIER - SHAU KEI WAN","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=85A&dsmode=1&l=1"
"8141","NWFB","18X","SHAU KEI WAN - KENNEDY TOWN (BELCHER BAY)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=18X&dsmode=1&l=1"
"8142","NWFB","720","CENTRAL (MACAU FERRY) - SAI WAN HO (GRAND PROMENADE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=720&dsmode=1&l=1"
"8149","KMB","270B","SHAM SHUI PO (PEI HO STREET) - SHEUNG SHUI B/T","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270B&lang=en"
"8150","KMB","270S","TSIM SHA TSUI EAST (MODY ROAD) - LUEN WO HUI B/T","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270S&lang=en"
"8151","KMB","78K","SHA TAU KOK - WAH MING","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=78K&lang=en"
"8152","KMB","73","WAH MING - TAI PO CENTRAL","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=73&lang=en"
"8153","KMB","74C","KAU LUNG HANG - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=74C&lang=en"
"8154","KMB","77K","BING KONG - YUEN LONG (WEST)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=77K&lang=en"
"8162","CTB","962B","LUARD ROAD - TUEN MUN (CHI LOK FA YUEN)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962B&dsmode=1&l=1"
"8163","KMB","234C","SHAM TSENG - KWUN TONG RAILWAY STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234C&lang=en"
