route_id,agency_id,route_short_name,route_long_name,route_type,route_url
"2316","GMB","90M","荔景山村 - 美孚站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2316&lang=TC"
"2317","GMB","90P","美孚 - 瑪嘉烈醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2317&lang=TC"
"2318","GMB","91","荔崗街 - 荃灣(鹹田街)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2318&lang=TC"
"2319","GMB","91A","荔崗街 - 葵盛圍","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2319&lang=TC"
"2320","GMB","92M","華員邨 - 美孚站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2320&lang=TC"
"2326","GMB","95A","荃德花園 - 荃灣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2326&lang=TC"
"2327","GMB","95M","荃灣站 - 荃灣中心","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2327&lang=TC"
"2328","GMB","96","荃灣(海壩街) - 青龍頭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2328&lang=TC"
"2329","GMB","96A","油柑頭村 - 荃灣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2329&lang=TC"
"2330","GMB","96B","麗城花園 - 荃灣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2330&lang=TC"
"2338","GMB","102","坑口站 - 新蒲崗","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2338&lang=TC"
"2339","GMB","102B","煜明苑 - 彩虹(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2339&lang=TC"
"2340","GMB","102S","坑口站公共運輸交匯處 - 新蒲崗","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2340&lang=TC"
"2341","GMB","103","清水灣 - 觀塘碼頭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2341&lang=TC"
"2342","GMB","104","香港科技大學(南站) - 觀塘(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2342&lang=TC"
"2351","GMB","301M","荃灣西站公共運輸交匯處 - 荃灣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2351&lang=TC"
"2352","GMB","302","豪景花園 - 葵芳(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2352&lang=TC"
"2353","GMB","308M","荃灣(浪翠園) - 青衣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2353&lang=TC"
"2355","GMB","310M","青衣站 - 荃灣(海濱花園)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2355&lang=TC"
"2356","GMB","312","梨木樹邨公共交通交匯處 - 青衣站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2356&lang=TC"
"2362","GMB","404M","葵芳站 - 海濱花園(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2362&lang=TC"
"2363","GMB","405","長亨 - 荔景南(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2363&lang=TC"
"2365","GMB","406","石籬 - 葵盛(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2365&lang=TC"
"2367","GMB","407","長宏 - 瑪嘉烈醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2367&lang=TC"
"2368","GMB","407A","葵芳站(興寧路) - 瑪嘉烈醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2368&lang=TC"
"2375","GMB","482","沙田市中心 - 荃灣市中心","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2375&lang=TC"
"2376","GMB","501K","欣盛苑 - 粉嶺站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2376&lang=TC"
"2377","GMB","501S","上水站 - 裕民坊","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2377&lang=TC"
"2378","GMB","601","元朗(鳳翔路) - 北圍村","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2378&lang=TC"
"2379","GMB","602","元朗(鳳翔路) - 大江埔","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2379&lang=TC"
"2386","GMB","610S","天水圍(天瑞邨) - 尖沙咀(海防道)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2386&lang=TC"
"2387","GMB","801","耀安 - 火炭(長瀝尾街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2387&lang=TC"
"2388","GMB","803","顯徑 - 利安","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2388&lang=TC"
"2389","GMB","804","廣源 - 顯徑","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2389&lang=TC"
"2390","GMB","805S","錦英苑 - 旺角","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2390&lang=TC"
"2392","GMB","807K","大學站 - 井頭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2392&lang=TC"
"2401","GMB","109M","清水灣半島 - 坑口站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2401&lang=TC"
"2402","GMB","110","調景嶺站公共運輸交匯處 - 九龍城(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2402&lang=TC"
"2403","GMB","111","寶林 - 新蒲崗","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2403&lang=TC"
"2404","GMB","79M","瓊東街 - 黃大仙站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2404&lang=TC"
"2405","GMB","611","山貝路 - 阜財街(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2405&lang=TC"
"2406","GMB","27","香港科學園 - 沙田(排頭街)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2406&lang=TC"
"2407","GMB","41","龍門居 - 置樂花園","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2407&lang=TC"
"2408","GMB","608","橫台山(八鄉) - 元朗(鳳翔路)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2408&lang=TC"
"2409","GMB","39A","公庵路(木橋頭) - 元朗(教育路)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2409&lang=TC"
"2410","GMB","69","數碼港 - 鰂魚涌(船塢里)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2410&lang=TC"
"2418","GMB","73","又一城公共交通總站 - 慈雲山中心(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2418&lang=TC"
"2419","GMB","74","九龍站 - 旺角(聯運街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2419&lang=TC"
"2420","GMB","76A","廣田 - 基督教聯合醫院(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2420&lang=TC"
"2421","GMB","76B","基督教聯合醫院 - 油塘公共運輸匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2421&lang=TC"
"2422","GMB","77M","九龍站 - 尖東(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2422&lang=TC"
"2428","GMB","17M","寶琳站 - 翠林","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2428&lang=TC"
"2429","GMB","20S","馬窩 - 大埔墟(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2429&lang=TC"
"2430","GMB","20B","大埔墟站 - 洞梓","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2430&lang=TC"
"2431","GMB","20C","大埔墟站 - 大美督","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2431&lang=TC"
"2432","GMB","21A","大埔頭 - 大埔墟","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2432&lang=TC"
"2433","GMB","46A","景秀里 - 屯門市中心(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2433&lang=TC"
"2439","GMB","78A","錦上路站 - 八鄉路(近大欖巴士轉車站)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2439&lang=TC"
"2440","GMB","308A","碧堤半島 - 青衣站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2440&lang=TC"
"2441","GMB","2A","紅磡(黃埔花園) - 又一城公共交通交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2441&lang=TC"
"2443","GMB","12B","旺角東站 - 港灣豪庭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2443&lang=TC"
"2444","GMB","23C","麗港城 - 油塘站(茶果嶺道)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2444&lang=TC"
"2450","GMB","25B","大埔墟 - 九龍坑∕元嶺(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2450&lang=TC"
"2451","GMB","79S","天水圍 (俊宏軒) - 落馬洲管制站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2451&lang=TC"
"2452","GMB","96C","荃灣站 - 碧堤半島","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2452&lang=TC"
"2453","GMB","616S","旺角 - 落馬洲管制站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2453&lang=TC"
"2454","GMB","811A","華翠園 - 碧濤花園","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2454&lang=TC"
"2469","GMB","60R","沙田站 - 沙田馬場(彭福公園)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2469&lang=TC"
"2471","GMB","803K","大圍站公共運輸交匯處 - 顯徑","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2471&lang=TC"
"2475","GMB","75","元朗(福康街) - 下灣村","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2475&lang=TC"
"2476","GMB","75","新田(近新田郵政局) - 落馬洲支線公共交通交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2476&lang=TC"
"2483","GMB","45B","深水埗(汝州街) - 蘇屋(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2483&lang=TC"
"2498","GMB","112S","將軍澳站公共運輸交匯處 - 將軍澳工業邨(駿昌街)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2498&lang=TC"
"2500","GMB","411","葵涌(荔崗街) - 深水埗(元州街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2500&lang=TC"
"2501","GMB","412","葵涌邨 - 東北葵涌(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2501&lang=TC"
"2502","GMB","403X","大圍站公共運輸交匯處 - 東北葵涌(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2502&lang=TC"
"2503","GMB","10","銅鑼灣(謝斐道) - 數碼港公共運輸交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2503&lang=TC"
"2511","GMB","69X","數碼港 - 銅鑼灣(駱克道)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2511&lang=TC"
"2512","GMB","19A","鑽石山站公共交通交匯處 - 宏景花園(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2512&lang=TC"
"2513","GMB","33A","海港花園 - 鑽石山站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2513&lang=TC"
"2515","GMB","89S","葵盛北(葵孝街) - 葵芳站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2515&lang=TC"
"2516","GMB","95K","荃灣西站 - 荃灣站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2516&lang=TC"
"2411","GMB","63A","香港仔(南寧街) - 華富邨(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2411&lang=TC"
"2412","GMB","59A","香港仔(東勝道) - 深灣道公共交通總站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2412&lang=TC"
"2414","GMB","16B","曉暉花園 - 坪石邨","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2414&lang=TC"
"2415","GMB","19M","鑽石山站公共交通交匯處 - 慈雲山(沙田坳邨)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2415&lang=TC"
"2416","GMB","54S","順利紀律部隊宿舍 - 黃大仙(沙田坳道)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2416&lang=TC"
"2423","GMB","78","大角咀(維港灣)公共運輸交匯處 - 尖沙咀(北京道)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2423&lang=TC"
"2424","GMB","11A","坑口村 - 坑口站公共運輸交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2424&lang=TC"
"2425","GMB","11M","坑口站公共運輸交匯處 - 香港科技大學(北站)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2425&lang=TC"
"2426","GMB","11S","寶林 - 彩虹站(龍翔道)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2426&lang=TC"
"2427","GMB","15M","寶琳站 - 康盛","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2427&lang=TC"
"2434","GMB","78","落馬洲(新田)公共交通交匯處 - 八鄉路(近大欖巴士轉車站)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2434&lang=TC"
"2435","GMB","88E","青衣邨 - 青衣站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2435&lang=TC"
"2436","GMB","89B","祁德尊新邨 - 葵盛北(葵孝街)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2436&lang=TC"
"2437","GMB","101M","坑口站 - 西貢","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2437&lang=TC"
"2438","GMB","103M","將軍澳站公共運輸交匯處 - 清水灣","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2438&lang=TC"
"2445","GMB","41A","又一村 - 石硤尾站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2445&lang=TC"
"2446","GMB","74S","九龍站 - 何文田山道(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2446&lang=TC"
"2447","GMB","75","深水埗(富昌邨) - 長沙灣(青山道)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2447&lang=TC"
"2448","GMB","79K","旺角(柏景灣) - 旺角東站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2448&lang=TC"
"2449","GMB","25A","大埔墟 - 南華莆(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2449&lang=TC"
"2455","GMB","15","啟成街 - 九龍灣站(偉業街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2455&lang=TC"
"2456","GMB","44A","長沙灣廣場 - 海麗邨(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2456&lang=TC"
"2457","GMB","89P","石頭街 - 葵芳(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2457&lang=TC"
"2458","GMB","90A","美孚 - 葵涌醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2458&lang=TC"
"2460","GMB","62A","小西灣(藍灣半島)公共運輸交匯處 - 杏花邨公共交通交匯處(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2460&lang=TC"
"2484","GMB","81K","深水埗(海麗邨) - 美孚站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2484&lang=TC"
"2485","GMB","80M","君頤峰 - 佐敦站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2485&lang=TC"
"2487","GMB","28K","大埔墟站 - 沙田(白鶴汀街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2487&lang=TC"
"2496","GMB","108A","彩明公共運輸交匯處 - 坑口(北)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2496&lang=TC"
"2497","GMB","112M","康城站公共運輸交匯處 - 將軍澳工業邨(駿昌街)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2497&lang=TC"
"2505","GMB","16X","柴灣站 - 赤柱灘道","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2505&lang=TC"
"2506","GMB","22S","薄扶林花園 - 中環(中環碼頭)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2506&lang=TC"
"2508","GMB","51A","華貴邨 - 田灣邨(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2508&lang=TC"
"2509","GMB","56A","半山區(羅便臣道) - 銅鑼灣(高士威道)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2509&lang=TC"
"2510","GMB","66A","愛秩序灣 - 東區尤德夫人那打素醫院(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2510&lang=TC"
"2520","GMB","20X","大埔墟站 - 大埔那打素醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2520&lang=TC"
"2548","GMB","48","順利 - 九龍灣(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2548&lang=TC"
"2601","GMB","25M(S)","九龍塘(沙福道)公共交通交匯處 - 香港浸會大學(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2601&lang=TC"
"2603","GMB","44B1","落馬洲(新田)公共交通交匯處 - 屯門碼頭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2603&lang=TC"
"2604","GMB","47S","屯門碼頭 - 旺角","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2604&lang=TC"
"2605","GMB","501A","雍盛苑 - 聯和墟(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2605&lang=TC"
"2606","GMB","50A","上水站 - 古洞(南)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2606&lang=TC"
"2607","GMB","52B","粉嶺站 - 鶴藪","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2607&lang=TC"
"2608","GMB","54","順天 - 樂富","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2608&lang=TC"
"2609","GMB","54M","順天 - 坪石(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2609&lang=TC"
"2610","GMB","56B","粉嶺站 - 丹竹坑","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2610&lang=TC"
"2616","GMB","75A","深水埗(富昌邨) - 桂林街(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2616&lang=TC"
"2618","GMB","811","穗禾苑 - 愉翠苑","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2618&lang=TC"
"2619","GMB","811P","第一城 - 駿景園","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2619&lang=TC"
"2620","GMB","96P","荃灣西站公共運輸交匯處 - 麗城花園","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2620&lang=TC"
"2621","GMB","74A","元朗(福康街) - 東頭圍","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2621&lang=TC"
"2636","GMB","807A","大學站 - 馬鞍山市中心(海栢花園)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2636&lang=TC"
"2637","GMB","807B","馬鞍山站(海柏花園公共運輸交匯處) - 黃竹灣(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2637&lang=TC"
"2638","GMB","87K","葵芳站 - 荃灣西站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2638&lang=TC"
"2639","GMB","88F","青衣站 - 藍澄灣","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2639&lang=TC"
"2640","GMB","88G","葵芳站 - 藍澄灣","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2640&lang=TC"
"2655","GMB","44B","落馬洲管制站 - 屯門碼頭","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2655&lang=TC"
"2656","GMB","409K","青衣(長亨) - 荃灣西站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2656&lang=TC"
"2658","GMB","502","大埔那打素醫院 - 清河邨","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2658&lang=TC"
"2659","GMB","26A","仁勇街 - 九龍站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2659&lang=TC"
"2661","GMB","611A","元朗站 - 山貝路(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2661&lang=TC"
"2673","GMB","26W","海逸豪園 - 紅磡站(早繁時段)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2673&lang=TC"
"2674","GMB","27MS","旺角站 - 何文田(常樂街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2674&lang=TC"
"2675","GMB","37M","黃大仙站 - 慈民邨(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2675&lang=TC"
"2676","GMB","37B","黃大仙站 - 慈樂邨(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2676&lang=TC"
"2677","GMB","46","麗晶花園 - 大角咀( 奧運站)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2677&lang=TC"
"2683","GMB","62","小西灣(富怡花園) - 杏花邨公共交通交匯處(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2683&lang=TC"
"2684","GMB","62A","小西灣(藍灣半島)公共運輸交匯處 - 杏花邨公共交通交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2684&lang=TC"
"2685","GMB","76B","基督教聯合醫院 - 藍田公共運輸匯處(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2685&lang=TC"
"2686","GMB","8X","碧瑤灣(下) - 中環(交易廣場)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2686&lang=TC"
"2687","GMB","83A","如心廣場 - 安蔭邨(安捷街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2687&lang=TC"
"2694","GMB","43M","御金．國峯 - 油麻地 站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2694&lang=TC"
"2695","GMB","22A","樂華邨 - 觀塘碼頭(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2695&lang=TC"
"2696","GMB","12","爹核士街 - 西營盤(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2696&lang=TC"
"2697","GMB","14M","銅鑼灣(蘭芳道) - 睦誠道(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2697&lang=TC"
"2698","GMB","20R","大埔墟站 - 烏蛟騰","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2698&lang=TC"
"2704","GMB","43M","柏景灣 - 油麻地 站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2704&lang=TC"
"2705","GMB","43M","柏景灣 - 油麻地 站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2705&lang=TC"
"2707","GMB","43M","柏景灣 - 油麻地 站(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2707&lang=TC"
"2708","GMB","77B","天水圍 - 新元朗中心","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2708&lang=TC"
"2709","GMB","73","塘頭埔村 - 元朗教育路(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2709&lang=TC"
"2611","GMB","56C","粉嶺站 - 小坑村","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2611&lang=TC"
"2612","GMB","58A","香港仔(湖南街) - 堅尼地城站","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2612&lang=TC"
"2613","GMB","618","天水圍(天恩邨) - 深圳灣口岸","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2613&lang=TC"
"2614","GMB","65A","黃泥頭 - 沙田市中心","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2614&lang=TC"
"2615","GMB","6X","紅磡(黃埔花園) - 尖沙咀(漢口道)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2615&lang=TC"
"2622","GMB","34S","秀茂坪(上)巴士總站 - 觀塘(裕民坊)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2622&lang=TC"
"2631","GMB","481B","荃灣市中心 - 大圍銅鑼灣山路","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2631&lang=TC"
"2632","GMB","23S","大埔墟站 - 打鐵屻","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2632&lang=TC"
"2633","GMB","34A","廈村 - 流浮山","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2633&lang=TC"
"2634","GMB","811S","穗禾苑一期 - 耀安(恆康街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2634&lang=TC"
"2641","GMB","77A","天水圍北(俊宏軒) - 博愛醫院","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2641&lang=TC"
"2642","GMB","77P","天耀邨 - 落馬洲(新田)公共交通交匯處","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2642&lang=TC"
"2645","GMB","26X","海逸豪園 - 佐敦(渡船街)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2645&lang=TC"
"2646","GMB","79S","瓊東街 - 龍翔道(鑽石山站)(循環線)","3","http://hketransport.td.gov.hk/ris_page/get_gmb_detail.php?route_id=2646&lang=TC"
