route_id,agency_id,route_short_name,route_long_name,route_type,route_url
"1001","KMB","1","竹园邨 - 尖沙咀码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=1&lang=zh-cn"
"1002","KMB","10","彩云 - 大角咀(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=10&lang=zh-cn"
"1006","KMB+CTB","102P","筲箕湾 - 美孚","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=102P&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=102P&dsmode=1&l=2"
"1008","KMB+CTB","103","竹园邨 - 蒲飞路","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=103&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=103&dsmode=1&l=2"
"1009","KMB+CTB","103P","蒲飞路 - 旺角(染布房街)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=103&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=103&dsmode=1&l=2"
"1010","KMB+NWFB","106","黄大仙 - 小西湾(蓝湾半岛)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=106&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=106&dsmode=1&l=2"
"1014","KMB","108","启业 - 宝马山","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=108&lang=zh-cn"
"1015","KMB+NWFB","109","何文田 - 中环(港澳码头)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=109&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=109&dsmode=1&l=2"
"1016","KMB","11","钻石山站 - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11&lang=zh-cn"
"1017","KMB+NWFB","110","筲箕湾 - 尖沙咀(么地道)(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=110&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=110&dsmode=1&l=2"
"1019","KMB+NWFB","112","北角 - 苏屋","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=112&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=112&dsmode=1&l=2"
"1021","KMB+NWFB","115","九龙城码头 - 中环(港澳码头)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=115&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=115&dsmode=1&l=2"
"1022","KMB+NWFB","115P","海逸豪园 - 中环(港澳码头)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=115P&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=115P&dsmode=1&l=2"
"1023","KMB+NWFB","116","慈云山(中) - 鲗鱼涌","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=116&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=116&dsmode=1&l=2"
"1024","KMB+CTB","117","深水埗(钦州街) - 跑马地(下)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=117&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=117&dsmode=1&l=2"
"1027","KMB","11B","观塘(翠屏道) - 九龙城码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11B&lang=zh-cn"
"1028","KMB","11C","竹园邨 - 秀茂坪(上)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11C&lang=zh-cn"
"1029","KMB","11D","乐富 - 观塘码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11D&lang=zh-cn"
"1030","KMB","11K","竹园邨 - 红磡站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11K&lang=zh-cn"
"1031","KMB","11X","秀茂坪(上) - 红磡站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=11X&lang=zh-cn"
"1032","KMB","12","海丽邨 - 尖沙咀东(么地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=12&lang=zh-cn"
"1033","KMB","12A","黄埔花园 - 长沙湾(深旺道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=12A&lang=zh-cn"
"1034","KMB","13D","宝达 - 大角咀(维港湾)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=13D&lang=zh-cn"
"1035","KMB","13M","观塘(雅丽道) - 宝达(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=13M&lang=zh-cn"
"1036","KMB","13P","宝达 - 丽阁","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=13P&lang=zh-cn"
"1037","KMB","13X","宝达 - 尖沙咀东","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=13X&lang=zh-cn"
"1038","KMB","14","鲤鱼门邨 - 中港码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14&lang=zh-cn"
"1039","KMB","14B","牛头角 - 蓝田(广田邨)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14B&lang=zh-cn"
"1040","KMB","14X","鲤鱼门 - 尖沙咀(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14X&lang=zh-cn"
"1041","KMB","15","平田 - 红磡(红鸾道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=15&lang=zh-cn"
"1042","KMB","15A","平田 - 慈云山(北)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=15A&lang=zh-cn"
"1044","KMB","16","蓝田(广田邨) - 旺角(柏景湾)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=16&lang=zh-cn"
"1045","KMB","16M","观塘站 - 蓝田(康华苑) (循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=16M&lang=zh-cn"
"1046","KMB","17","观塘(裕民坊) - 爱民","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=17&lang=zh-cn"
"1047","KMB+CTB","170","沙田站 - 华富(中)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=170&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=170&dsmode=1&l=2"
"1050","KMB","18","长沙湾(深旺道) - 爱民(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=18&lang=zh-cn"
"1051","KMB+CTB","182","愉翠苑 - 中环(港澳码头)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=182&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=182&dsmode=1&l=2"
"1053","KMB","1A","秀茂坪(中) - 尖沙咀码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=1A&lang=zh-cn"
"1054","KMB","2","尖沙咀码头 - 苏屋","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2&lang=zh-cn"
"1055","KMB","203C","大坑东 - 尖沙咀东(么地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=203C&lang=zh-cn"
"1056","KMB","203E","彩虹 - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=203E&lang=zh-cn"
"1057","KMB","208","广播道 - 尖沙咀东","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=208&lang=zh-cn"
"1058","KMB","21","彩云 - 红磡站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=21&lang=zh-cn"
"1059","KMB","211","翠竹花园 - 黄大仙站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=211&lang=zh-cn"
"1061","KMB","215X","蓝田(广田邨) - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=215X&lang=zh-cn"
"1062","KMB","216M","蓝田站 - 油塘站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=216M&lang=zh-cn"
"1064","KMB","219X","丽港城 - 尖沙咀(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=219X&lang=zh-cn"
"1066","KMB","224X","启业 - 尖沙咀东(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=224X&lang=zh-cn"
"1067","KMB","23","观塘码头 - 顺利(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=23&lang=zh-cn"
"1068","KMB","230X","荃威花园 - 黄埔花园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=230X&lang=zh-cn"
"1069","KMB","234A","浪翠园 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234A&lang=zh-cn"
"1070","KMB","234B","荃湾西站公共运输交汇处 - 浪翠园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234B&lang=zh-cn"
"1071","KMB","234P","湾景花园 - 尖沙咀码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234P&lang=zh-cn"
"1073","KMB","234X","尖沙咀东(么地道) - 湾景花园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234X&lang=zh-cn"
"1074","KMB","235","安荫 - 荃湾(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=235&lang=zh-cn"
"1075","KMB","235M","安荫 - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=235M&lang=zh-cn"
"1076","KMB","237A","葵盛(中) - 尖沙咀东(梳士巴利道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=237A&lang=zh-cn"
"1077","KMB","238M","海滨花园 - 荃湾站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=238M&lang=zh-cn"
"1078","KMB","238P","海滨花园 - 中港码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=238P&lang=zh-cn"
"1079","KMB","238X","海滨花园 - 中港码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=238X&lang=zh-cn"
"1081","KMB","24","启业 - 旺角(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=24&lang=zh-cn"
"1083","KMB","243M","美景花园 - 荃湾(愉景新城)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=243M&lang=zh-cn"
"1084","KMB","243P","美景花园 - 荃湾(愉景新城)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=243P&lang=zh-cn"
"1085","KMB","248M","长宏 - 青衣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=248M&lang=zh-cn"
"1087","KMB","249M","青衣站 - 美景花园(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=249M&lang=zh-cn"
"1088","KMB","249X","博康 - 青衣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=249X&lang=zh-cn"
"1089","KMB","252B","恒顺园 - 尖沙咀","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=252B&lang=zh-cn"
"1090","KMB","258P","洪水桥 - 蓝田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=258P&lang=zh-cn"
"1091","KMB","258D","宝田 - 蓝田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=258D&lang=zh-cn"
"1092","KMB","259B","屯门码头 - 尖沙咀","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=259B&lang=zh-cn"
"1093","KMB","259C","新屯门中心 - 尖沙咀","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=259C&lang=zh-cn"
"1094","KMB","259D","龙门居 - 鲤鱼门邨(不经屯门市中心)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=259D&lang=zh-cn"
"1095","KMB","259E","龙门居 - 荃湾站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=259E&lang=zh-cn"
"1096","KMB","26","顺天 - 尖沙咀东","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=26&lang=zh-cn"
"1098","KMB","260B","屯门市中心 - 尖沙咀","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=260B&lang=zh-cn"
"1099","KMB","260C","三圣 - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=260C&lang=zh-cn"
"1101","KMB","260X","宝田 - 红磡站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=260X&lang=zh-cn"
"1102","KMB","261","三圣 - 天平邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=261&lang=zh-cn"
"1103","KMB","261B","三圣 - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=261B&lang=zh-cn"
"1104","KMB","261P","五柳路(青麟路) - 天平邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=261P&lang=zh-cn"
"1105","KMB","263","屯门站 - 沙田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=263&lang=zh-cn"
"1108","KMB","265B","天恒邨 - 旺角(柏景湾)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=265B&lang=zh-cn"
"1109","KMB","265M","天恒邨 - 丽瑶","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=265M&lang=zh-cn"
"1111","KMB","265S","天水围市中心 - 大埔工业邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=265S&lang=zh-cn"
"1113","KMB","268B","朗屏站 - 红磡(红鸾道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268B&lang=zh-cn"
"1114","KMB","268C","朗屏站 - 观塘码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268C&lang=zh-cn"
"1115","KMB","269B","天水围市中心 - 红磡(红鸾道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=269B&lang=zh-cn"
"1116","KMB","269C","天水围市中心 - 观塘码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=269C&lang=zh-cn"
"1117","KMB","269D","天富 - 沥源","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=269D&lang=zh-cn"
"1118","KMB","269M","天恩邨 - 祖尧","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=269M&lang=zh-cn"
"1119","KMB","26M","彩虹 - 观塘(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=26M&lang=zh-cn"
"1120","KMB","27","顺天 - 旺角(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=27&lang=zh-cn"
"1121","KMB","270","翠丽花园 - 天平(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270&lang=zh-cn"
"1122","KMB","270A","上水 - 尖沙咀东(么地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270A&lang=zh-cn"
"1123","KMB","271","富亨总站 - 佐敦(西九龙站)巴士总站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271&lang=zh-cn"
"1124","KMB","272K","大学站 - 香港科学园(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272K&lang=zh-cn"
"1125","KMB","272P","富亨 - 葵兴站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272P&lang=zh-cn"
"1126","KMB","272S","钻石山站 - 香港科学园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272S&lang=zh-cn"
"1127","KMB","273","华明 - 粉岭站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273&lang=zh-cn"
"1128","KMB","273A","彩园 - 华明(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273A&lang=zh-cn"
"1129","KMB","273B","清河邨 - 上水站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273B&lang=zh-cn"
"1130","KMB","273C","九龙坑 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273C&lang=zh-cn"
"1131","KMB","273P","太和 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273P&lang=zh-cn"
"1132","KMB","273S","华明 - 粉岭站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273S&lang=zh-cn"
"1133","KMB","274P","乌溪沙站 - 大埔工业邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=274P&lang=zh-cn"
"1135","KMB","275R","大埔墟站 - 新娘潭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=275R&lang=zh-cn"
"1137","KMB","276","天慈 - 上水","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=276&lang=zh-cn"
"1138","KMB","276A","天恒邨 - 太平","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=276A&lang=zh-cn"
"1139","KMB","276B","天富 - 彩园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=276B&lang=zh-cn"
"1140","KMB","276P","天水围站 - 上水","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=276P&lang=zh-cn"
"1141","KMB","273D","上水 - 华明(循环线)(经清河邨)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=273D&lang=zh-cn"
"1142","KMB","277X","联和墟 - 蓝田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=277X&lang=zh-cn"
"1143","KMB","278K","联和墟 - 粉岭站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=278K&lang=zh-cn"
"1144","KMB","278P","太平总站 - 荃湾(如心广场)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=278P&lang=zh-cn"
"1145","KMB","278X","上水 - 荃湾(如心广场)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=278X&lang=zh-cn"
"1146","KMB","279X","联和墟 - 青衣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=279X&lang=zh-cn"
"1147","KMB","28","乐华 - 尖沙咀东(么地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=28&lang=zh-cn"
"1149","KMB","281A","广源 - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=281A&lang=zh-cn"
"1150","KMB","282","沙田市中心 - 新田围(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=282&lang=zh-cn"
"1151","KMB","283","沙田市中心 - 美松苑(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=283&lang=zh-cn"
"1152","KMB","284","沙田市中心 - 滨景花园(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=284&lang=zh-cn"
"1153","KMB","286M","马鞍山市中心 - 钻石山站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=286M&lang=zh-cn"
"1154","KMB","289K","大学站 - 富安花园(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=289K&lang=zh-cn"
"1156","KMB","292P","西贡 - 观塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=292P&lang=zh-cn"
"1157","KMB","296A","尚德 - 牛头角站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296A&lang=zh-cn"
"1158","KMB","296C","尚德 - 长沙湾(深旺道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296C&lang=zh-cn"
"1159","KMB","296D","尚德 - 九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296D&lang=zh-cn"
"1160","KMB","296M","康盛花园 - 坑口站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296M&lang=zh-cn"
"1161","KMB","297","坑口(北)(将军澳医院) - 红磡(红鸾道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=297&lang=zh-cn"
"1162","KMB","298E","坑口站 - 将军澳工业邨(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=298E&lang=zh-cn"
"1163","KMB","299X","沙田市中心 - 西贡","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=299X&lang=zh-cn"
"1164","KMB","29M","顺利 - 新蒲岗(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=29M&lang=zh-cn"
"1165","KMB","2A","乐华 - 美孚","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2A&lang=zh-cn"
"1166","KMB","2B","竹园邨 - 长沙湾","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2B&lang=zh-cn"
"1168","KMB","2D","泽安邨 - 东头邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2D&lang=zh-cn"
"1169","KMB","2E","白田 - 九龙城码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2E&lang=zh-cn"
"1170","KMB","2F","慈云山(北) - 长沙湾","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=2F&lang=zh-cn"
"1171","KMB","30","荃威花园 - 长沙湾","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=30&lang=zh-cn"
"1172","KMB+NWFB","301","海底隧道 - 永吉街","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=301&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=301&dsmode=1&l=2"
"1174","KMB+NWFB","985","美田村(美致楼) - 湾仔(轩尼诗道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=985&lang=zh-cn|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=985&dsmode=1&l=2"
"1176","KMB","30X","荃威花园 - 黄埔花园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=30X&lang=zh-cn"
"1177","KMB","31","荃湾西站公共运输交汇处 - 石篱(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=31&lang=zh-cn"
"1178","KMB","31B","石篱(大陇街) - 奥运站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=31B&lang=zh-cn"
"1179","KMB","31M","石篱(梨贝街) - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=31M&lang=zh-cn"
"1180","KMB","32","石围角 - 奥运站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=32&lang=zh-cn"
"1182","KMB","32M","葵芳站 - 象山(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=32M&lang=zh-cn"
"1183","KMB","936A","梨木树 - 铜锣湾(棉花路)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=936&lang=zh-cn"
"1184","KMB","33A","荃湾(如心广场) - 旺角(柏景湾)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=33A&lang=zh-cn"
"1185","KMB","34","葵盛(中) - 湾景花园","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=34&lang=zh-cn"
"1186","KMB","34M","湾景花园 - 荃湾站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=34M&lang=zh-cn"
"1187","KMB","35A","安荫 - 尖沙咀东","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=35A&lang=zh-cn"
"1189","KMB","36","荃湾西站公共运输交汇处 - 梨木树邨公共交通交汇处(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=36&lang=zh-cn"
"1190","KMB","36A","梨木树公共运输交汇处 - 长沙湾(深旺道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=36A&lang=zh-cn"
"1191","KMB","36B","梨木树 - 西九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=36B&lang=zh-cn"
"1192","KMB","36M","梨木树邨公共交通交汇处 - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=36M&lang=zh-cn"
"1193","KMB","37","奥运站 - 葵盛(中)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=37&lang=zh-cn"
"1194","KMB","373","上水 - 中环(香港站)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=373&lang=zh-cn"
"1195","KMB","978","粉岭(华明) - 湾仔北","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=978&lang=zh-cn"
"1196","KMB","37M","葵兴站 - 葵盛(中)(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=37M&lang=zh-cn"
"1197","KMB","38","葵盛(东) - 平田","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38&lang=zh-cn"
"1198","KMB","38A","海滨花园 - 美孚","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38A&lang=zh-cn"
"1200","KMB","39A","荃湾西站公共运输交汇处 - 荃威花园(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=39A&lang=zh-cn"
"1201","KMB","39M","荃威花园 - 荃湾站(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=39M&lang=zh-cn"
"1202","KMB","3B","慈云山(中) - 红磡(红鸾道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3B&lang=zh-cn"
"1203","KMB","3C","慈云山(北) - 中港码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3C&lang=zh-cn"
"1204","KMB","3D","慈云山(中) - 观塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3D&lang=zh-cn"
"1205","KMB","3M","慈云山(北) - 彩云","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3M&lang=zh-cn"
"1207","KMB","40","荃湾(丽城花园) - 丽港城","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40&lang=zh-cn"
"1208","KMB","40X","乌溪沙站 - 葵涌邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40X&lang=zh-cn"
"1209","KMB","41","长青 - 九龙城码头","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=41&lang=zh-cn"
"1210","KMB","41A","长安 - 尖沙咀(东)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=41A&lang=zh-cn"
"1211","KMB","41M","青衣邨 - 荃湾站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=41M&lang=zh-cn"
"1212","KMB","41P","青衣码头 - 荃湾站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=41P&lang=zh-cn"
"1213","KMB","42","长康 - 顺利","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=42&lang=zh-cn"
"1214","KMB","42A","长亨 - 西九龙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=42A&lang=zh-cn"
"1215","KMB","42C","长亨 - 蓝田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=42C&lang=zh-cn"
"1216","KMB","42M","长宏 - 荃湾(愉景新城)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=42M&lang=zh-cn"
"1217","KMB","43","长康 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43&lang=zh-cn"
"1218","KMB","43A","长宏 - 石篱(大陇街)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43A&lang=zh-cn"
"1219","KMB","43B","长青 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43B&lang=zh-cn"
"1220","KMB","43C","青衣长康邨 - 维港湾","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43C&lang=zh-cn"
"1221","KMB","43M","葵芳站 - 长青(循环线)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43M&lang=zh-cn"
"1222","KMB","43P","荃湾西站公共运输交汇处 - 香港科学园第三期","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43P&lang=zh-cn"
"1223","KMB","43X","耀安 - 荃湾西站公共运输交汇处","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43X&lang=zh-cn"
"1224","KMB","44","青衣邨 - 旺角东站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=44&lang=zh-cn"
"1225","KMB","44M","长安 - 葵涌邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=44M&lang=zh-cn"
